"","skid","neuron_name","soma","centriole","basal body","rootlets","golgi","lysosome?","multivesicular body","SER","RER","plume","large clear vesicles","small clear vesicles","vesicles","large electrondense vesicles","small dark dots","cilium tip intracellular","cilium tip inside different cell"
"257","2473350","non-C_2473351","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","2477589","monoC_Q2Q3 2477590","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","2474780","dense vesicle cell 2474781","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","2460151","multiciliated (3 cilia) cell Q2 2460152","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","2477840","monoC_Q1Q4 2477841","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"262","2483324","non-C_2483325","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"263","2436923","balancer_Q2 2436924","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","2477849","monoC_Q1Q4 2477850","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"265","2480029","monoC 2480030","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","2478345","multiciliated (3 cilia) cell Q4 2478346","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","2437211","balancer_Q4 2437212","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","2458246","monoC_middle 2458247","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","2457907","monociliated vesicle cell Q3 2457908","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","2480645","non-C_2480646","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"271","2475497","EF_Q2 2475498","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"272","2475197","biC_Q2Q3 2475198","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"273","2478083","monoC_Q1Q4 2478084","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","2479278","EF_Q1 2479279","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","2479039","biC_Q1 2479040","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"276","2474789","non-C_vesicle_2474790","1","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"277","2437718","balancer_Q1 2437719","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","2477597","monoC_Q2Q3 2477598","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","2478608","biC_Q1Q4 2478609","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","2438600","bridge cell Q1Q2 2438601","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","2458079","monoC_middle 2458080","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"282","2477067","monoC_Q2Q3 2477068","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","2458453","dense vesicle cell 2458454","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","2437025","monoC_middle 2437026","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","2478628","non-C_vesicle_2478629","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"286","2437003","IcMC_Q2 2437004","1","4","16","0","0","0","0","0","0","0","0","0","0","0","1","15","0"
"287","2476694","EF_Q3 2476695","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"288","2474259","plumose cell 2474260","1","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0"
"289","2476149","balancer_Q3 2476150","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","2475695","biC_Q2 2475696","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","2457579","monoC_middle 2457580","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","2437039","non-C_2437040","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","2476704","monoC_Q2Q3 2476705","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","2437215","balancer_Q4 2437216","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","2511570","outside 2511571","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"296","2437777","balancer_Q1 2437778","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","2480595","biC_middle 2480596","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"298","2474797","biC_Q2Q3 2474798","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"299","2477341","monoC_Q2Q3 2477342","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"300","2458461","dense vesicle cell 2458462","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","2474529","ssCG_Q2 2474530","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","2476156","EF_Q3Q4 2476157","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","2475207","biC_Q2Q3 2475208","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","2462187","biC_Q1Q4 2462188","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","2458468","dense vesicle cell 2458469","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","2457588","monoC_middle 2457589","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","2437782","balancer_Q1 2437783","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","2483332","non-C_2483333","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"309","2476423","biC_Q3 2476424","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"310","2457809","monoC_middle 2457810","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"311","2476713","monoC_Q2Q3 2476714","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"312","2476768","biC_Q3 2476769","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"313","2472766","non-C_2472767","1","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0"
"314","2479049","multiciliated (3 cilia) cell Q1 2479050","1","10","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"315","2475859","EF_Q3Q4 2475860","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","2479285","monoC_Q1Q4 2479286","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"317","2437353","balancer_Q3 2437354","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","2438853","bristle_Q1 2438854","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"319","2474051","plumose cell 2474052","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"320","2474482","ssCG_Q3 2474483","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"321","2477083","biC_Q3 2477084","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","2476165","EF_Q3 2476166","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"323","2477623","monoC_Q2Q3 2477624","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0"
"324","2478618","biC_Q1Q4 2478619","1","0","2","0","0","1","0","0","0","0","0","0","0","0","3","0","0"
"325","2473377","biC_Q1Q4 2473378","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"326","2475509","multiciliated (3 cilia) cell Q2 2475510","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"327","2479844","EF_Q1Q2 2479845","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","2480037","EF_Q1 2480038","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","2474541","ssCG_Q1 2474542","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"330","2480354","non-C_2480355","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","2437708","balancer_Q1 2437709","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","2437114","balancer_Q4 2437115","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"333","2474811","monoC_Q2Q3 2474812","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"334","2436953","balancer_Q2 2436954","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","2475217","biC_Q2Q3 2475218","1","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"336","2475716","monoC_Q2Q3 2475717","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","2480667","monoC_middle 2480668","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","2475376","monoC_Q2Q3 2475377","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","2477606","monoC_Q2Q3 2477607","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","2437688","balancer_Q1 2437689","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","2475865","stCG_Q3 2475866","1","0","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","2475706","biC_Q2 2475707","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","2457633","monoC_middle 2457634","1","0","1","0","1","0","1","2","0","0","0","1","0","0","0","0","0"
"344","2479292","EF_Q4 2479293","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"345","2477615","monoC_Q2Q3 2477616","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"346","2457913","non-C_vesicle_2457914","1","1","0","0","2","0","0","1","0","0","1","1","0","0","0","0","0"
"347","2458273","non-C_vesicle_2458274","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"348","2478094","monociliated vesicle cell Q4 2478095","1","0","1","0","0","0","1","2","0","0","2","0","0","0","0","0","0"
"349","2477870","monoC_Q1Q4 2477871","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","2457819","non-C_2457820","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"351","2477095","biC_Q3 2477096","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"352","2436550","IcMC_Q2 2436551","1","0","21","0","1","0","0","0","0","0","0","0","0","0","0","20","0"
"353","2476433","multiciliated (4 cilia) cell Q3 2476434","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"354","2475519","EF_Q2 2475520","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","2474066","plumose cell 2474067","1","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0"
"356","2437787","balancer_Q1 2437788","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"357","2479850","stCG_Q2 2479851","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","2438861","biC_Q1 2438862","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","2474552","ssCG_Q1 2474553","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"360","2475726","biC_Q2 2475727","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","2475228","monoC_Q2Q3 2475229","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","2475750","biC_Q2 2475751","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","2474461","ssCG_Q4 2474462","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","2478107","monociliated long projection cell Q4 2478108","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"365","2475474","monoC_Q2Q3 2475475","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","2477298","biC_Q2Q3 2477299","1","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"367","2476626","EF_Q3 2476627","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"368","2476445","monoC_Q2Q3 2476446","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","2474824","multiciliated (6 cilia) cell Q2 2474825","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","2475395","monoC_Q2Q3 2475396","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","2475525","monoC_Q2Q3 2475526","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","2474844","monoC_Q2Q3 2474845","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","2476950","multiciliated (3 cilia) cell Q3 2476951","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","2437343","balancer_Q3 2437344","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","2478328","dense vesicle cell 2478329","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","2437174","balancer_Q4 2437175","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"377","2475531","biC_Q2 2475532","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","2476193","dome_2476194","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"379","2479859","EF_Q1Q2 2479860","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"380","2477632","EF_Q3 2477633","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","2476741","multiciliated (3 cilia) cell Q3 2476742","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","2478814","monoC_Q1Q4 2478815","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"383","2479301","EF_Q4 2479302","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","2478396","monoC_Q1Q4 2478397","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","2479070","biC_Q1 2479071","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","2476636","monoC_Q2Q3 2476637","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","2520978","outside 2520979","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","2475404","biC_Q2 2475405","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","2478116","monoC_Q1Q4 2478117","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","2475742","EF_Q2 2475743","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","2473803","dome_2473804","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"392","2474855","multiciliated (4 cilia) cell Q2 2474856","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","2474122","bristle_Q2 2474123","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"394","2473813","dome_2473814","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"395","2474107","bristle_Q3 2474108","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0"
"396","2473626","dome_2473627","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","2476207","EF_Q3 2476208","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","2458197","non-C_vesicle_2458198","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"399","2479082","multiciliated (3 cilia) cell Q1 2479083","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"400","2477367","biC_Q2Q3 2477368","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"401","2477638","EF_Q3 2477639","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"402","2478405","biC_Q1Q4 2478406","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"403","2475539","EF_Q2 2475540","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","2475414","biC_Q2 2475415","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","2475261","EF_Q2 2475262","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","2479308","monoC_Q1Q4 2479309","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","2486483","ssCG_Q4 2486484","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"408","2477381","monoC_Q2Q3 2477382","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","2474359","plumose cell 2474360","1","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0"
"410","2473524","dome_2473525","1","0","17","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"411","2475423","biC_Q2 2475424","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","2475547","biC_Q2 2475548","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","2479093","monoC_Q1Q4 2479094","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","2480056","EF_Q1Q2 2480057","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","2479866","stCG_Q1 2479867","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","2478134","monoC_Q1Q4 2478135","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","2477644","EF_Q3 2477645","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","2458418","non-C_Q3Q4 2458419","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"419","2456907","non-C_2456908","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"420","2483339","non-C_2483340","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","2438712","IcMC_Q1 2438713","1","1","26","0","2","0","0","1","0","0","0","0","0","0","1","25","0"
"422","2480968","non-C_2480969","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"423","2475760","monoC_Q2Q3 2475761","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","2475269","monoC_Q2Q3 2475270","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"425","2477913","EF_Q1 2477914","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"426","2436928","balancer_Q2 2436929","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","2436590","plumose_Q1 2436591","1","0","2","0","1","0","0","1","1","1","0","0","0","0","0","0","0"
"428","2483345","non-C_2483346","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"429","2437822","balancer_Q1 2437823","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","2437812","balancer_Q1 2437813","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","2520210","outside 2520211","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"432","2475279","multiciliated (4 cilia) cell Q2 2475280","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","2480921","biC_Q1Q4 2480922","1","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","1"
"434","2475931","EF_Q3Q4 2475932","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"435","2473487","dome_2473488","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"436","2477390","monoC_Q2Q3 2477391","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"437","2476229","EF_Q3 2476230","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","2477138","multiciliated (3 cilia) cell Q3 2477139","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","2480062","EF_Q1 2480063","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"440","2479873","EF_Q1Q2 2479874","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0"
"441","2475558","monoC_Q2Q3 2475559","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","2436154","balancer_Q4 2436155","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"443","2474377","plumose cell 2474378","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"444","2475770","monoC_Q2Q3 2475771","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"445","2480974","dense? vesicle cell 2480975","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","2457895","biC_Q2Q3 2457896","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"447","2458180","non-C_vesicle_2458181","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0"
"448","2479317","monoC_Q1Q4 2479318","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","2498433","dense vesicle cell 2498434","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","2473835","dome_2473836","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"451","2475433","biC_Q2 2475434","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","2473306","bridge cell Q1Q2 2473307","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"453","2436933","balancer_Q2 2436934","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","2480391","non-C_2480392","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","2476513","multiciliated (3 cilia) cell Q3 2476514","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"456","2473656","dome_2473657","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0"
"457","2472607","dense vesicle cell 2472608","1","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"458","2478691","biC_Q1Q4 2478692","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"459","2478844","monoC_Q1Q4 2478845","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"460","2475780","biC_Q2 2475781","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"461","2478154","multiciliated (3 cilia) cell Q4 2478155","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"462","2480961","non-C_2480962","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","2477144","monoC_Q2Q3 2477145","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","2475565","monoC_Q2Q3 2475566","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","2475442","biC_Q2 2475443","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","2477580","monoC_Q2Q3 2477581","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","2437817","balancer_Q1 2437818","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","2457119","monoC_middle 2457120","1","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"469","2479326","biC_Q4 2479327","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"470","2475939","lithocyte 2475940","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"471","2480293","monoC_middle 2480294","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","2477651","EF_Q2 2477652","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","2483351","non-C_2483352","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","2479111","monoC_Q1Q4 2479112","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","2477921","EF_Q4 2477922","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","2436684","bristle_Q4 2436685","1","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0"
"477","2481016","stCG_Q4 2481017","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","2475366","biciliated long projection cell_Q2Q3 2475367","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"479","2473845","dome_2473846","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"480","2475126","multiciliated long projection (8 cilia) cell Q2 2475127","1","0","7","0","2","0","1","0","1","0","0","0","0","0","0","0","1"
"481","2472777","non-C_2472778","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","2477658","EF_Q3 2477659","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"483","2476246","biC_Q3 2476247","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"484","2477929","monoC_Q1Q4 2477930","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"485","2473854","dome_2473855","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"486","2479339","EF_Q4 2479340","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"487","2436832","balancer_Q2 2436833","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"488","2473363","monociliated vesicle cell middle 2473364","1","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0"
"489","2478852","monoC_Q1Q4 2478853","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","2479120","monoC_Q1Q4 2479121","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","2477402","monoC_Q2Q3 2477403","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","2475790","monoC_Q2Q3 2475791","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","2475290","multiciliated long projection cell Q3 2475291","1","0","6","0","1","0","0","3","2","0","0","0","0","0","0","0","0"
"494","2475582","biC_Q2 2475583","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","2475386","monoC_Q2Q3 2475387","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"496","2437383","balancer_Q3 2437384","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"497","2475952","stCG_Q3 2475953","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"498","2475799","EF_Q3 2475800","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","2477160","monoC_Q2Q3 2477161","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","2480077","EF_Q1Q2 2480078","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","2477668","EF_Q3 2477669","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","2477288","monoC_Q2Q3 2477289","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"503","2478861","monoC_Q1Q4 2478862","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","2480044","EF_Q1Q2 2480045","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","2436964","balancer_Q2 2436965","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"506","2475592","EF_Q2 2475593","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","2437118","balancer_Q4 2437119","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","2483358","non-C_2483359","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"509","2478182","LB_Q4 2478183","1","1","23","0","2","0","0","0","0","0","0","0","0","0","0","21","0"
